Allgemein I;Der sich beschleunigende Klimawandel wird die größte Herausforderung der Menschheit in den nächsten Jahrzehnten sein.;Stimme zu;Stimme nicht zu
Allgemein II;Die Stadt Aachen sollte bei allen zukünftigen Entscheidungen die positiven wie negativen Klimaauswirkungen (Treibhausgas-Emissionen) ermitteln und die jeweils klimaverträglichste Maßnahme bevorzugen.;Stimme zu;Stimme nicht zu
Allgemein III;Die Klimaschutz-Ziele, die sich die Stadt Aachen für das Jahr 2020 gesetzt hatte, werden weit verfehlt. Die Stadt Aachen soll diese Ziele nun mit Nachdruck verfolgen.;Stimme zu;Stimme nicht zu
Energie I;Die Stadt soll ein Anschub-Förderprogramm für 10.000 Photovoltaik (PV) -Anlagen auf Dächern, in Anlehnung an das 1000 x 1000-Programm des Kreises Düren, mit sich verringernden festen Zuschüssen (angefangen bei 1000 €) für PV-Anlagen auflegen.;Stimme voll und ganz zu;Stimme eher zu;Teils / teils;Stimme eher nicht zu;Stimme gar nicht zu
Energie II;Die Stadt soll dafür sorgen, dass für jede abgebaute Windenergie-Anlage (älter als 20 Jahre) eine neue, dem aktuellen Stand der Technik entsprechende Anlage errichtet und die Stromproduktion somit um ein Mehrfaches erhöht wird.;Stimme voll und ganz zu;Stimme eher zu;Teils / teils;Stimme eher nicht zu;Stimme gar nicht zu
Energie III;Die Stadt Aachen soll umgehend die baurechtlichen Voraussetzungen für Freiflächen-PV-Anlagen schaffen und die Stawag auffordern, die Flächen zur Solarstrom-Erzeugung zu nutzen, sofern sich keine anderen Betreiber finden.;Stimme zu;Stimme nicht zu
Energie IV;Die Stadt Aachen soll treibhausgaswirksame Maßnahmen zur energetischen Gebäude-Sanierung durch einen Zuschuss von 10% der Investitionskosten unterstützen und hierfür jährlich 20 Millionen Euro zur Verfügung stellen.;Stimme voll und ganz zu;Stimme eher zu;Teils / teils;Stimme eher nicht zu;Stimme gar nicht zu
Energie V;Die Stadt soll die Stawag anweisen, den Strom älterer Solar- und Windanlagen nach Wegfall des EEG-Vergütungsanspruchs unbürokratisch und ohne Zusatzkosten für die Anlagenbetreiber abzunehmen und mit mindestens 6 ct/kWh zu vergüten.;Stimme zu;Stimme nicht zu
Mobilität I;Wie stark sollen die Kapazitäten des ÖPNV während der nächsten Wahlperiode entwickelt werden?;gar nicht;etwas;deutlich;verdoppeln
Mobilität IIa;In der nächsten Wahlperiode sollen Fahrverbote für PKW innerhalb des Alleenrings umgesetzt werden.;Ja;Zeitweise;Nein
Mobilität IIb;In der nächsten Wahlperiode sollen Fahrverbote für Lieferverkehr innerhalb des Alleenrings umgesetzt werden.;Ja;Zeitweise;Nein
Mobilität III;Es sollen mehr Schnellbusverbindungen oder Bahnverbindungen für das Aachener Umland (z. B. Eifel, Jülich) eingeführt werden.;Stimme zu;Stimme nicht zu
Mobilität IV;Um wieviel Prozent sollen KFZ-Stellplätze innerhalb des Alleenrings (am Straßenrand und in Parkhäusern) während der kommenden Wahlperiode bis 2025 reduziert werden?;Keine Reduktion;< 5%;5-15%;15-30%;> 30%
Mobilität V;Es sollen innerhalb der kommenden Wahlperiode autofreie Stadtquartiere eingeführt werden (ohne Nachweis von Stellplätzen in oder vor den Gebäuden, bisher muss beim Neubau von Gebäuden eine bestimmte Anzahl an PKW-Parkplätzen in einer Tiefgarage oder auf dem Grundstück geschaffen werden).;Stimme zu;Stimme nicht zu
Bauen, Wohnen, Stadtgrün I;Suffizienz soll als grundsätzliche und effizienteste Strategie (Bestandsentwicklung vor Neubaumaßnahmen, Wohnungstauschbörsen, massive Reduktion von Freiflächenverbrauch sowie des Bedarfs an neuen Gebäuden, Flächenmoratorium für Neubaugebiete…) angestrebt werden.;Stimme zu;Stimme nicht zu
Bauen, Wohnen, Stadtgrün II;Ein Ausbau der kommunalen Wärmeversorgung mit vollständiger Umstellung auf erneuerbare Energien und eine deutliche Reduktion des Wärmebedarfs soll angestrebt werden. Dies soll über ein Bonussystem, Betriebsoptimierungen sowie über eine deutlich höhere Rate in der Bestandssanierung erfolgen.;Stimme zu;Stimme nicht zu
Bauen, Wohnen, Stadtgrün III;Nachhaltiges Bauen:<br>Folgende Nachhaltigkeitskonzepte sollen als Grundlage und als bindende Vorgabe für Baugenehmigungen, Bauleitplanung und Bebauungspläne unterstützt werden:<br>&#9679 Nachhaltigkeitszertifizierungen von Gebäuden<br>&#9679 Bauen mit Holz | Einsatz von Beton nur wenn absolut erforderlich<br>&#9679 cradle to cradle sowie urban mining (geschlossene Wertstoffkreisläufe)<br>&#9679 massive Dach- und Fassadenbegrünung;Stimme zu;Stimme nicht zu
Bauen, Wohnen, Stadtgrün IV;Die Aachener Baumschutzsatzung ist zu unkonkret und bedeutet keinen verbindlichen Baumschutz. Die Baumbilanz ist dauerhaft negativ. Die Aachener Baumschutzsatzung soll daher zugunsten einer erheblichen Verbesserung des Baumschutzes reformiert werden.;Stimme zu;Stimme nicht zu
Bauen, Wohnen, Stadtgrün V;Städtische Freiflächen (Grünfinger, Kaltluftschneisen, innerstädtische Mikrobiotope) besitzen erhebliche Relevanz für das Stadtklima. Für Bauvorhaben soll daher eine umfassende und zwingende Betrachtung und Bewertung stadtökologischer und stadtklimatischer Aspekte (z.B. nach ESKAPE Vorgaben) zur Verbesserung urbaner Lebensqualität vorgeschrieben werden.;Stimme zu;Stimme nicht zu
Land-/Forstwirtschaft I;Die Pachtverträge der von der Stadt Aachen verpachteten Flächen sollen zum nächstmöglichen Zeitpunkt so anpasst werden, dass in Zukunft ausschließlich eine ökologische Bewirtschaftung stattfindet, die mindestens den Richtlinien von Bioland oder Naturland entspricht.;Stimme zu;Stimme nicht zu
Land-/Forstwirtschaft II;Viele Kommunen verwenden auf den eigenen Flächen keine Pestizide mehr und fordern Pestizidverzicht auf privatem Grund. Pestizide und Kunstdünger sollen auf städtischen und privaten Flächen in Aachen verboten werden.;Stimme zu;Stimme nicht zu
Land-/Forstwirtschaft III;Das Essen bzw. Menü soll in allen in Frage kommenden Kantinen, Schul-/Kita-Küchen und ähnlichen städtischen Einrichtungen auf regionale, fleischarme und ökologisch hergestellte Produkte umgestellt werden.;Stimme zu;Stimme nicht zu
Land-/Forstwirtschaft IV;In den forstwirtschaftlich genutzten Waldbereichen soll der Anteil von liegendem und stehendem Totholz auf mindestens 10 Prozent erhöht und mehr gefällte Laubbäume im Wald belassen werden.;Stimme zu;Stimme nicht zu
Land-/Forstwirtschaft V;Kundennahe Direktvermarktungssysteme und –möglichkeiten für regional (max. 100 km Entfernung) und mindestens nach Bioland- oder Naturlandstandard erzeugte Landwirtschaftsprodukte sollen gezielt und finanziell begünstigt ausgebaut werden.;Stimme zu;Stimme nicht zu
Recycling I;Die Abfallmengen pro Einwohner sind eindeutig zu hoch. Das Abfallvolumen pro Einwohner soll gesenkt werden.;Stimme zu;Stimme nicht zu
Recycling II;Wie stark sollen die Recyclingquoten erhöht werden?;gar nicht;um die Hälfte;Verdoppelung;Verdreifachung
Recycling III;Durch öffentliche Trinkbrunnen kann sowohl das Recycling als auch der Transport von Flaschen verringert werden. Die Stadt sollte daher an die städtische Trinkwasserversorgung angeschlossene Wasserspender aufstellen (wie in Hamburg und Wien).;Stimme zu;Stimme nicht zu
Recycling IV;Müllreduzierung durch Mehrwegverpackung, Pfandsysteme und nachhaltige Produkte sollten von der Stadt Aachen durch gezielte Gespräche mit dem Handel gefordert, unterstützt und gefördert werden.;Stimme zu;Stimme nicht zu