Stimme zu;Neben der Bekämpfung der weltweit zunehmenden Armut und der Bekämpfung von Faschismus und Pandemien, ist der Klimawandel eine der vier großen Herausforderungen der Menschheit.
Stimme zu;Wenn es um die Frage geht, ob dringend benötigter bezahlbarer Wohnraum geschaffen wird, würde die klimaverträglichste Antwort unter rein ökologischen Gesichtspunkten natürlich »nein« lauten. Es ist daher wichtig, alle anstehenden Maßnahmen auch unter sozialen Aspekten abzuwägen.
Stimme zu;So schnell wie möglich und mit den finanziellen Mitteln, die dazu nötig sind.
Stimme voll und ganz zu;
Stimme voll und ganz zu;Die STAWAG als kommunales Unternehmen investiert regional und bundesweit in neue und der heutigen Technik entsprechenden Windkraftanlagen. Hierzu gehört auch die Erweiterung von Windparks. Diese Politik wird durch den Aufsichtsrat, in dem auch die Politik vertreten ist, unterstützt.
Stimme zu;Eine Aufforderung an die STAWAG ist nicht nötig, da die STAWAG selbst den Ausbau von Solarparks und Freiflächen-Anlagen vorantreiben will.
Stimme eher zu;Solange es städtische Gebäude gibt, die noch nicht auf dem aktuellen Stand sind, halten wir es für wichtiger erst diese Gebäude zu sanieren. Eine Anschubfinanzierung für priv. Eigentümer kann jedoch helfen, die energetische Sanierung schneller voranzutreiben.
Stimme zu;Dies ist grundsätzlich ein guter Vorschlag, aber bezüglich einer möglichen Ausgestaltung sind entsprechende Gespräche zu führen.
verdoppeln;Um die Attraktivität des ÖPNV zu erhöhen, müssen neben günstigeren Preisen auch die Kapazitäten erhöht werden. Insbesondere in den Zeiten des Berufsverkehrs.
Zeitweise;Selbstverständlich kann dies nur eine fixierende Maßnahme zum angemessenen Ausbau des ÖPNV und einer Straßenplanung sein, die zum Umstieg auf das Fahrrad und öffentliche Verkehrsmittel einlädt. Wichtiger sind Konzepte, die Lieferungen so bündeln, dass nicht mehr jedes Geschäft von einem eigenen LKW beliefert werden muss, z.B. durch den Einsatz von Fahrradkurieren (deren Arbeitsbedingungen und Bezahlung allerdings dringend tariflich geregelt werden müssen!).
Zeitweise;Selbstverständlich kann dies nur eine fixierende Maßnahme zum angemessenen Ausbau des ÖPNV und einer Straßenplanung sein, die zum Umstieg auf das Fahrrad und öffentliche Verkehrsmittel einlädt. Wichtiger sind Konzepte, die Lieferungen so bündeln, dass nicht mehr jedes Geschäft von einem eigenen LKW beliefert werden muss, z.B. durch den Einsatz von Fahrradkurieren (deren Arbeitsbedingungen und Bezahlung allerdings dringend tariflich geregelt werden müssen!).
Stimme zu;Damit Pendler*innen das Auto stehen lassen, benötigt Aachen neben dem Ausbau der Jobtickets auch ein attraktives ÖPNV-Angebot.
> 30%;In erster Linie müssen die KFZ-Stellplätze am Straßenrand reduziert werden, damit der öffentliche Raum für Fußgänger*innen und Fahrradfahrer*innen aber auch für mehr Innenstadtbegrünung neu aufgeteilt werden kann. Ein attraktiver Ausbau des Park&Ride-Systems sollte die Maßnahme unterstützen.
Stimme zu;Zusammen mit attraktiven alternativen Mobilitätskonzepten (fußläufige Nahversorgung, gute ÖPNV-Anbindung, Car- und Bikesharing) bieten autofreie Stadtquartiere einen Mehrwert für die Lebensqualität der Bewohner*innen. Ein Quartier wie beispielsweise die Luisenhöfe ist bestens dazu geeignet als autofreies Quartier gedacht, geplant und gebaut zu werden.
Stimme zu;Die Stadt muss eine deutlich mehr Grundstücke kaufen. Da sich die meisten untergenutzten Grundstücke in privater Hand befinden, ist es ansonsten für die Politik schwierig, dies auch so durchzusetzen
Stimme zu;Um dieses Ziel sozial-ökologisch zu erreichen, muss die wirtschaftliche Konkurrenzfähigkeit der kommunalen Energieversorger bei der Umstellung auf 100% erneuerbare Energien gewährleistet sein. Hierfür muss die Bundesregierung die Voraussetzungen schaffen. Ebenso muss gewährleistet sein, dass Mieter*innen sich ihre Wohnung nach einer Bestandssanierung noch leisten können. Auch hier ist der Gesetzgeber gefordert.
Stimme zu;Wir unterstützen diese Maßnahmen, die allerdings nicht dazu führen dürfen, dass Menschen mit geringen monatlichen Einkünften sich eine angemessene Innenstadtwohnung nicht mehr leisten können. Die Vorgaben müssen zwingend um einen 50%igen-Anteil an preisgebundenem Wohnraum erweitert werden.
Stimme zu;Wir haben entsprechende Anträge gestellt, durch die die bestehende Baumschutzsatzung verbessert werden konnte. Für weitere Verbesserungen sind politische Mehrheiten nötig.
Stimme zu;Wenn die Stadt rechtlich in der Lage ist, diese Vorschriften gegenüber privaten Investoren geltend zu machen, werden wir sie unterstützen.
Stimme zu;Diese Forderung haben wir bereits im städtischen Wohnungs- und Liegenschaftsausschuss gestellt und unterstützen sie auch weiterhin.
Stimme zu;Ein Verbot auf kommunalen Flächen unterstützen wir. Bei privaten Flächen bleibt es - ohne gesetzliche Grundlage - leider bei der Aufforderung, die wir jedoch ebenfalls unterstützen.
Stimme zu;Ja, sofern dies nicht dazu führt, dass Kinder aus Einkommensarmen Familien sich das Schulessen nicht mehr leisten können.
Stimme zu;Diese Form der Bewirtschaftung ist für zahlreiche Waldbewohner ein wichtiger Lebensraum.
Stimme zu;In Verbindung mit einem höheren Mindestlohn und der Anhebung der Sozialleistungen könnten sich alle Menschen regionale Bioprodukte leisten. Eine steigende Nachfrage bei ökologisch-regionalen Produkten bedeutet automatisch sinkende Umsatzzahlen bei sogenannten „konventionellen“ Landwirtschaftsprodukten, was den Markt nachhaltig im Sinne des Klimaschutzes verändern kann.
Stimme zu;Dies muss durch eine Anpassung des Kreislaufwirtschaftsgesetzes auf Bundesebene geschehen. Eine lokale Umschichtung der Abfallgebühren, die zulasten der Menschen in großen Wohnanlagen geht, lehnen wir als unsozial ab.
Verdreifachung;Die Recyclingquote sollte maximal erhöht werden durch:<br>1. Entsorgungsabgabe für Hersteller und Händler<br>2. Pfandpflicht für elektrische und technische Geräte<br>3. Abschaffung des dualen Systems und Rekommunalisierung der Wertstoffe.
Stimme zu;Öffentliche Trinkbrunnen haben wir bereits 2014 beantragt und befürworten dies auch weiterhin.
Stimme zu;Wir unterstützen die Forderung, zweifeln jedoch an der Möglichkeit der Umsetzung auf kommunaler Ebene.
